Class	Gene	LocusTag	t0	t1	t2	t	t4	t5	t6	t7	t8	g135	g150	g180
K	rsfA	BSU37620	0	-1.873864993	1.868626269	5.601367532	5.356720076	4.708487236	4.30667439	4.474350186	4.040693739	-1.944106443	-1.556586183	-1.567289281
K	spoIIR	BSU36970	0	-2.492732216	-0.997651547	1.445430053	1.061857873	0.23629387	0.599867494	-0.082519827	0.224231138	-0.190858922	-0.587326578	-0.022932343
L	sigF	BSU23450	0	1.425783892	5.747120319	5.665840769	5.520358365	4.872880049	4.519947212	5.092678192	4.81007305	-1.990842193	-1.944952974	-1.733145787
L	sigG	BSU15330	0	0.165528129	4.649375588	5.862028998	6.539892441	6.344274844	5.899240271	5.927921561	6.047178066	0.847950372	0.313505762	1.068621933
L	spoIIAA	BSU23470	0	1.530562702	5.701749199	5.742573362	5.664536125	4.869009049	4.353870469	4.788706322	4.356056014	-2.254804025	-2.01044343	-2.156494359
L	spoIIAB	BSU23460	0	1.343421377	5.760239097	5.517013567	5.514080854	4.700015924	4.206420177	4.73146809	4.374769949	-2.350742317	-1.918502354	-2.187770321
M	spoIVB	BSU24230	0	-0.328621561	-0.070073606	4.570069888	4.826682158	7.200323298	6.747683148	6.601786121	6.848610348	1.588881165	1.175621128	1.621995415
N	spoIIP	BSU25530	0	-0.24406803	1.623308302	5.239819519	4.965313009	4.773407436	4.719557869	4.514136493	4.818707993	-0.204555762	-0.233007806	-0.084383271
N	yrrS	BSU27300	0	0.315612823	0.806135313	1.91876778	1.452104087	0.941629117	0.271410738	0.35318674	-0.089460597	0.442014868	0.168401673	0.820176517
N	yutH	BSU32270	0	0.088637423	0.513610533	4.254089837	4.355321687	4.293501113	3.953289633	3.830933893	3.560495293	-0.226611028	0.187088972	0.117021561
O	putB	BSU03200	0	3.555073237	-3.210482028	-1.737216228	-0.505535683	0.417548827	0.067142342	-1.08015043	-0.223267403	-4.102049376	-4.099767777	-4.225668583
O	putC	BSU03210	0	4.12917955	-2.588801738	-0.687123424	0.39460892	0.991759477	1.221676659	0.327833887	1.19012119	-3.863898702	-3.79688346	-3.892679433
P	cotC	BSU17700	0	-0.19956939	-0.32234424	-0.023228997	-0.69273073	-1.06325948	-0.892661709	0.464813507	2.048463635	-0.380216855	-1.887007375	-1.497666047
Q	phoB	BSU05740	0	0.032307435	0.746779058	5.320187858	5.239756011	5.131956631	5.193056134	4.707244361	4.932783956	0.975779864	1.067638228	1.253466047
Q	spoIIIAA	BSU24430	0	-0.091576518	3.007229432	6.339303903	5.348865986	5.245162886	4.645392028	4.394688539	3.797851424	0.058575589	0.27296899	0.277153841
Q	spoIIIAB	BSU24420	0	-0.073433457	2.527283269	6.012274843	5.115687113	4.81273222	4.393851549	4.110492317	2.943594611	-0.134081041	0.004907807	0.104967038
Q	ydhF	BSU05730	0	0.001462453	0.293912639	4.302983891	4.239552291	4.031321934	4.39653038	3.839790214	4.278370939	0.850084882	0.772502726	1.056836121
Q	yobN	BSU19020	0	0.152936927	0.940723916	4.217234448	3.436913631	3.288430114	2.570027386	2.380455638	2.405860347	0.155421685	0.048431165	0.02603197
R	spoIIIC	BSU26390	0	0.96828798	0.438546964	4.903835625	6.936312145	7.916841759	7.32510727	7.003624039	7.074060099	1.549098761	1.449897831	1.786619455
R	spoIVCA	BSU25770	0	1.329933457	1.360195663	5.128289219	5.603554646	5.355091696	5.240132797	4.981749319	5.012906194	1.680690584	1.506355825	1.778401363
S	cypA	BSU26740	0	0.266226765	0.316181536	4.963840643	4.875858859	4.464759849	3.73844969	3.654231719	3.164877323	1.111614312	1.099153531	1.077637174
S	kapD	BSU31470	0	0.362261834	0.39412689	2.23924077	2.48452305	2.706672243	3.641296739	3.763434943	4.625178626	0.103024907	0.048314498	0.2164057
S	sbp	BSU15270	0	-0.77192008	-1.37786072	-2.056582285	-2.655996286	-2.927504774	-3.540639781	-3.290484142	-3.71754102	0.831516227	0.433194857	0.424134073
S	spoIIM	BSU23530	0	0.10837435	1.536076456	4.450906568	3.230830981	3.159409788	1.829757435	1.858108798	0.74009715	0.46886741	0.57871425	0.562293061
S	ybaS	BSU01590	0	0.02368513	-0.039184076	0.648001734	0.370129864	0.175251735	0.399437629	0.176192565	-0.368211214	1.87905979	1.49547912	1.611071253
S	yclG	BSU03680	0	0.491043742	0.073364065	0.662583395	0.486574473	0.477695415	1.475717781	1.635815304	3.561581658	1.764071995	1.543681103	1.881262949
S	yfnE	BSU07300	0	0.26146456	-0.252922739	1.272386244	1.114290025	3.6227487	5.995000661	6.182891326	6.594555145	1.274770012	0.893947336	1.094428748
S	yhjL	BSU10550	0	0.577686369	0.673844981	-0.329803718	-0.553967534	-0.720685502	-0.495372739	0.077069764	0.301777943	0.304683705	0.312427014	0.385752168
S	yqhV	BSU24440	0	-0.045015118	2.658631849	5.610721191	4.659848081	4.584229247	3.732502086	3.666373171	3.201946623	0.20721772	0.161952292	0.333512763
T	cotB	BSU36050	0	0.40787881	0.13017658	3.184294488	3.779068588	6.627561091	8.198883851	8.460632468	8.329828503	0.283646717	0.488929244	0.626147274
T	cotG	BSU36070	0	-0.951090087	-0.841379183	-1.142236307	-2.201220757	-4.261362825	1.614987359	2.0768083	2.13281289	-1.81285607	-3.760901241	-3.424756259
T	cotZ	BSU11740	0	0.169220074	0.112219703	4.309471253	4.586597833	7.875089716	8.631585504	8.662454399	8.671036739	-0.500616233	-0.618232775	-0.345494919
U	asnO	BSU10790	0	-0.473049566	-0.348451425	4.644657994	5.853728627	6.906097767	7.295046634	6.894513754	6.590704585	-0.126339653	-0.019904709	0.067325775
U	cotF	BSU40530	0	0.026126022	-0.119360967	2.748077818	4.061694052	8.712357372	8.740894631	8.475830605	8.492559478	0.15487658	0.391863755	0.462770942
U	cotJA	BSU06890	0	-0.063031723	1.952163692	7.621150558	8.285256875	8.046488108	7.654930771	7.635508925	7.260563875	0.656870198	0.596915365	0.670273729
U	cotJB	BSU06900	0	-0.057200186	1.671888166	7.95764802	8.517002543	8.683398763	7.759853429	7.998445663	7.419227756	0.272818464	0.486943184	0.575574225
U	cotJC	BSU06910	0	-0.050861462	1.689892193	8.269290706	8.674085876	8.657730856	7.799414539	8.050963816	7.317679864	0.236258488	0.42956834	0.636030483
U	cotT	BSU12090	0	-0.991736679	-1.07669492	2.234266418	4.869994918	7.175194178	7.297905578	7.402372988	7.371482586	-0.293154213	-0.49464399	-0.505372615
U	cwlJ	BSU02600	0	-0.119061214	-0.045894796	5.492859852	6.775064808	7.365437422	7.337645972	7.451796778	7.038435562	0.013962702	0.367433148	0.373195911
U	gerR	BSU15090	0	-0.74200223	2.539142379	6.869460722	6.959290706	7.113088106	5.825609313	6.252105699	5.774498451	1.734128751	1.301912208	1.629423419
U	mpr	BSU02240	0	1.319322983	1.519132713	3.416764683	4.161056877	4.629623917	3.751395868	3.196335563	2.840676082	-1.460620571	-1.510733396	-1.70713606
U	proH	BSU18480	0	0.772055455	1.597885502	3.811555765	4.264503592	4.216387979	3.461562682	2.842000619	3.10125601	0.530793185	0.631953224	0.786026019
U	spoIVCB	BSU25760	0	0.204983395	0.161319703	5.04280025	7.047693557	7.688620693	7.426622017	7.168559483	7.194352722	0.064322801	0.178772987	0.16001487
U	spoVK	BSU17420	0	-0.341707683	-0.392470136	4.912192816	5.549356629	6.429082529	6.811006608	6.300912016	6.856904091	1.613549071	1.333707063	1.865044301
U	spoVM	BSU15810	0	-1.267436617	-0.74678643	3.70674343	4.539868217	4.432898267	4.37262212	4.37102534	4.366033705	0.27729616	-0.191449845	-0.200589403
U	yesJ	BSU06920	0	-0.840221437	-0.58483779	3.16529678	3.690275467	3.71812751	2.818581292	3.11424994	2.44207553	-0.99498655	-0.85959789	-0.57374027
U	yesK	BSU06930	0	-1.056746964	-1.225349195	0.82624746	1.116720819	1.342476582	1.165414292	0.893076335	0.246916172	-1.573013941	-0.155628253	-0.989612268
U	yhbB	BSU08920	0	0.01054461	0.004104213	5.45301574	5.905017473	5.885318213	5.651960923	5.222013133	5.368140333	1.983373792	1.839945632	2.074283023
U	yheC	BSU09780	0	-0.144402292	0.18215031	6.419993124	7.434131534	7.906213074	7.437539508	7.155849134	7.146158423	0.03662088	0.155998575	0.141256691
U	yknT	BSU14250	0	0.047026518	1.009777447	7.335623048	7.789716601	7.883109665	6.96811776	6.821377201	6.717342318	0.150345012	0.25083005	0.301031475
U	yknU	BSU14320	0	0.265482032	0.596791945	3.646462826	4.028343932	3.929679429	3.246013052	2.844675586	1.303189279	-0.394330236	-0.396496872	-0.250190211
U	yobW	BSU19110	0	0.439133334	0.557337671	5.797498888	5.696535564	5.227133088	5.43185279	5.694308301	5.314418403	1.077739684	0.286721376	0.435289901
U	yqfT	BSU25120	0	-0.098904027	0.707794424	6.294187113	7.639085626	7.976326023	7.697682527	8.185880176	7.552012393	0.313207559	0.233029306	0.359629368
V	bofA	BSU00230	0	0.65828513	0.599416977	3.593516727	3.071442503	2.667454893	2.557061833	2.451013133	2.446195228	2.585222923	2.316195413	2.50998457
V	citH	BSU39060	0	-0.159058302	0.186167472	4.574397458	4.888793618	5.342999318	5.794608571	4.858609235	5.155077265	-0.123327386	0.360874287	0.20572658
V	cwlD	BSU01530	0	0.229636556	1.21687435	5.039327014	4.366712637	5.186838911	4.864353822	4.959977077	4.970753126	0.82012181	0.664595787	0.938755515
V	dacB	BSU23190	0	-0.563976332	1.550757002	5.350660098	4.324016852	4.003293432	2.941671416	2.941691202	2.006168279	2.020761772	1.558413444	1.943621563
V	divIB	BSU15240	0	-0.261051983	-0.785322057	-0.55928792	-1.0877088	-1.451282467	-1.327761112	-1.381149753	-0.932502233	1.021462452	0.811702972	1.041574533
V	divIC	BSU00620	0	0.521356753	0.6617886	1.26427088	1.02570756	0.65483296	0.180749587	0.17718327	0.260419578	0.266507123	0.184199318	0.3289829
V	exuR	BSU12370	0	-0.234608674	-0.06725886	2.050112023	1.43823606	1.422975467	1.30607687	1.007982527	0.952859543	-0.190048638	-0.168925027	-0.232647213
V	exuT	BSU12360	0	0.169976703	0.388857249	4.627666915	3.967644855	3.546188105	3.522268421	2.377553965	1.790553841	-0.219954988	0.266973172	-0.089982156
V	gerM	BSU28380	0	-0.407746158	2.746128808	7.439238975	6.743457808	6.296335998	5.332519167	5.439989778	4.904488473	1.081710037	0.919377137	1.16671171
V	ispG	BSU25070	0	0.780319333	0.815628627	1.36704932	0.637743743	0.62791326	-0.761573191	-0.27997918	-0.777140087	1.376269583	1.594163078	1.527992073
V	kbaA	BSU01560	0	0.46585316	0.38563494	-0.56703247	0.466195413	0.854856007	0.353768939	0.582937423	0.509491692	0.156985937	-0.007252728	-0.10347076
V	mlpA	BSU16710	0	-1.149814128	-1.026253781	1.60693637	0.993893183	1.379712513	0.809856463	0.934323293	0.982762703	1.641002293	1.282883148	1.64878191
V	mmgA	BSU24170	0	0.199940273	0.912157497	6.093336431	6.767292071	7.217697151	6.950450061	6.539275091	6.509739591	0.013403531	0.037568215	-0.012698451
V	mmgB	BSU24160	0	0.039093309	0.662450558	5.698640892	6.333983645	6.767398388	6.666196696	6.078156755	6.226103345	-0.153760781	-0.049213568	-0.005196654
V	mmgC	BSU24150	0	0.094124349	0.751711462	6.152565428	6.819664001	7.271267101	7.04931774	6.534286058	6.540411526	-0.13550632	0.00411487	-0.018276518
V	mmgD	BSU24140	0	-0.061205576	0.470656691	5.777922427	6.35618451	6.806399134	6.667916564	6.125623297	6.273319084	-0.170183612	0.046637392	-0.099791388
V	mmgE	BSU24130	0	-0.117943123	0.372615799	5.680552663	6.350424413	7.016151916	6.812844611	6.216187236	6.388061336	-0.33879461	-0.019371934	-0.136679802
V	murB	BSU15230	0	-0.792904337	-1.78872082	-0.219052667	-0.687029617	-0.646171253	0.288730814	-0.221478317	0.069125525	1.02070973	0.810972925	0.93795663
V	murG	BSU15220	0	-1.774513133	-1.92395799	0.33279393	-0.38034665	-0.387363443	0.497883647	0.14707361	-0.11001394	1.46678253	1.2670316	1.50229678
V	pdaB	BSU01570	0	-0.03617943	2.240907063	6.757972242	6.003145105	5.382833212	5.061049071	5.067731845	5.117757498	0.425459356	0.5642443	0.526727323
V	scoA	BSU38990	0	-0.422356196	-0.450485873	4.454534694	5.196128627	5.347785134	5.047513219	4.813688477	3.768611217	-0.171896871	0.589792441	0.349581785
V	scoB	BSU38980	0	-0.566644548	-0.627768463	4.002823234	4.932323978	4.926001798	4.91108164	4.461532901	3.848400189	0.167276951	0.423322305	0.17079684
V	spoIID	BSU36750	0	-0.197492937	1.745970632	5.337623419	4.753581659	4.281611399	3.897481289	3.572609042	3.292054339	2.176917904	2.035873484	2.339577446
V	spoIIIAC	BSU24410	0	-0.128977943	2.260040273	5.565823174	4.797998637	4.391857374	3.966487628	3.918749317	2.914242379	0.156837546	0.036549442	0.071651487
V	spoIIIAD	BSU24400	0	-0.127958488	2.167597398	5.650581661	4.620962208	4.251453654	3.799165678	3.763383891	2.672587361	0.095507621	0.047360595	-0.013409666
V	spoIIIAE	BSU24390	0	-0.116924287	1.890886989	5.206913261	4.161126514	4.017624471	3.492169497	2.952528628	1.866609976	-0.130002106	-0.177408984	-0.098584758
V	spoIIIAF	BSU24380	0	-0.078942627	2.739391944	6.259521069	5.953251673	5.732393933	5.029205368	4.575749569	4.375623046	0.016547212	-0.050273049	-0.043917348
V	spoIIIAG	BSU24370	0	-0.044450806	3.073084326	6.350077569	5.767254336	5.686237673	4.939041802	4.822201733	4.429661584	0.023117813	-0.070466667	0.038351301
V	spoIIIAH	BSU24360	0	-0.055605948	3.663338602	7.406127882	6.959233582	6.576536429	5.772802747	5.746018586	5.515957066	0.163564777	-0.111955019	-0.022865552
V	spoIVA	BSU22800	0	0.476997336	3.441417662	8.160028935	8.051513692	8.106212455	7.790914313	7.665791512	7.58950304	0.594489096	0.738477293	0.847710223
V	spoIVFA	BSU27980	0	-0.166109666	1.788864559	5.692746342	4.849607432	4.384853532	3.791429079	3.506479925	2.493262762	1.853576239	1.666630793	1.963046779
V	spoIVFB	BSU27970	0	-0.111283271	1.278050682	5.319895292	4.292936182	3.862043249	3.075874513	2.947019516	1.383262298	1.861043991	1.772234325	1.89316834
V	spoVB	BSU27670	0	0.089700496	1.01005948	4.642984945	3.503441512	3.292811895	2.344314869	2.216071438	1.487350619	0.22683417	0.653941698	0.70723798
V	spoVD	BSU15170	0	-0.157181723	1.621264374	5.842519145	5.144822735	4.800651488	4.293417205	4.184880231	3.298401023	1.376368773	1.29561171	1.654693866
V	spoVE	BSU15210	0	-1.70108779	-2.097290583	0.58103631	0.05297968	-0.52102788	-0.694945599	-0.88602342	-1.857280823	1.243296038	0.858412023	0.910078317
V	stoA	BSU13840	0	-0.401810285	-0.007895911	4.1951627	3.707834204	3.779618094	3.992742049	3.746192937	4.347091449	1.246853997	0.998129182	1.71962404
V	yaaH	BSU00160	0	-0.12328736	1.763765242	7.018881536	7.059762082	7.161932096	6.827033622	6.811742626	6.730025031	0.408003935	0.594350496	0.905133829
V	yabP	BSU00600	0	-1.175541883	-1.092960967	1.854258367	1.643338293	1.15866518	0.506119416	0.45973408	0.08734529	0.29993674	0.20214455	0.352615243
V	yabQ	BSU00610	0	-0.99598625	-0.97231599	2.194266167	1.555569637	1.233918337	0.664640062	0.748680167	0.037133143	0.948807308	0.711143178	0.73963246
V	yabR	BSU00630	0	0.98899628	0.797374103	1.09643222	0.89120979	0.748661337	0.03225475	0.18923172	0.132679675	1.33896778	0.99728581	1.335233087
V	ycgF	BSU03090	0	0.82199145	0.589180421	3.113422861	1.932222366	1.660166665	0.555472532	0.149792503	-0.309846561	2.578984388	2.204447028	2.294670509
V	ycgG	BSU03100	0	1.071230855	0.667249133	3.555641267	2.503840767	4.0045456	5.065295663	4.706901237	4.646120264	2.711944609	2.255911714	2.53956369
V	ydbI	BSU04480	0	-0.26039257	-0.421313633	1.718692193	1.58518302	1.804714497	1.696015279	1.569972983	1.808935378	1.158482773	0.878888348	1.273785623
V	ydcC	BSU04630	0	-0.995821685	0.266025153	4.94939108	4.219149567	3.684470877	2.799561173	2.973922553	2.460706133	1.062451113	0.883661153	0.845585997
V	yflB	BSU07735	0	0.171950186	0.378226393	0.000258613	0.68373891	1.035104586	2.012535275	1.869730856	1.738004526	-0.330120384	-0.297696221	-0.134284758
V	yhaX	BSU09830	0	-0.210465551	0.107621933	5.350163072	5.483127509	5.195465306	4.81048637	4.624374099	4.331248574	0.221156198	0.234250805	-0.080442751
V	yhbH	BSU08980	0	0.5626386	1.713821003	7.165302044	6.83305099	6.822345294	7.165299566	7.08060824	7.05148358	1.291486834	0.96958451	1.183106382
V	yhfN	BSU10290	0	0.044847212	0.493401115	4.098627137	3.450480297	2.831469767	2.943266893	2.339188103	1.969447276	0.569446159	0.629613445	0.567614994
V	yhfO	BSU10310	0	-0.771387485	-1.328957869	-1.19512218	-1.954720818	-2.324543556	-2.20986898	-2.099478191	-1.616846531	-0.380393745	-0.15778426	-0.2096803
V	yitC	BSU10940	0	0.048092441	-0.11856772	0.352304895	0.382559913	5.704013073	6.775259833	5.986187299	5.791418836	0.105226456	0.161548761	0.227534572
V	yitD	BSU10950	0	-0.091197894	-0.212993928	0.276055762	0.339918588	5.292411151	6.591067162	5.949479308	5.816010038	0.117443495	0.098644331	0.205562454
V	yitE	BSU10960	0	-0.015369331	0.936617225	4.012156691	3.003225652	3.120919393	2.323653656	2.791798636	2.687923049	-0.0200342	0.061418774	-0.070240892
V	yjbE	BSU11510	0	-0.218343123	0.841276704	4.068282034	3.131697954	2.777567907	2.837088352	3.060344611	3.412498579	0.441442813	0.393828315	0.68459145
V	yjcA	BSU11790	0	0.024907497	0.113109727	4.940386928	5.148374781	5.083649008	4.658323358	4.797534014	5.050273604	0.077934572	0.216798327	0.509902416
V	yjmC	BSU12320	0	0.260956568	0.918515427	6.026489404	6.137464128	6.135500188	5.628857413	5.261104278	5.133193678	0.058220539	0.32480855	-0.129858922
V	yjmD	BSU12330	0	0.235243371	0.882634572	5.86325285	5.558208923	5.538016483	5.178327551	4.719403716	4.735635995	-0.208073482	0.407127634	-0.178628005
V	yjmF	BSU12350	0	0.209742751	0.645081661	5.30485118	4.690446096	4.285841016	4.090908345	3.384307993	2.654399875	-0.128322243	0.297479058	-0.052805948
V	ykvI	BSU13710	0	-0.374877323	0.649847708	3.740575961	2.845428378	2.527419085	1.729483478	1.017940025	0.379765675	0.128301921	0.230581103	0.111523172
V	ykvU	BSU13830	0	0.015602974	0.895576208	4.953682527	3.927215737	3.422971437	2.490873501	2.357500495	1.565030762	0.733689405	0.482426115	0.630786121
V	ylaK	BSU14810	0	-0.094468278	1.757293928	6.758589098	6.853475218	6.768937421	6.396276726	6.122261585	6.324051115	0.768798885	0.71028513	0.99026109
V	ylaM	BSU14830	0	-0.060174969	1.133634943	5.47436419	5.34487596	5.20143891	4.639198824	4.72961958	4.643570386	1.056507001	0.887662391	1.026278439
V	ylbJ	BSU15030	0	0.067678934	1.031526518	4.203234696	3.16776667	3.105254706	2.094075051	1.324215861	0.788870012	0.213399009	0.337893339	0.384997583
V	ylbK	BSU15040	0	-0.029956383	-0.168628997	0.707193063	0.196188723	-0.099958987	-1.611264478	-1.779027138	-2.334023359	0.941250808	0.933108798	0.924163507
V	yloB	BSU15650	0	0.09116233	1.457666171	5.807030237	4.731516607	4.355351427	3.555194631	3.549523297	2.12180784	0.540215087	0.532148637	0.733841512
V	ylxY	BSU16700	0	-1.050155763	-1.079346469	1.26713358	0.44051549	0.00942119	-1.311267948	-1.273934573	-1.571617411	1.977610283	1.536612143	1.924921313
V	yngE	BSU18210	0	0.014630359	0.234017472	4.477373361	5.076631227	5.436894797	5.888883725	5.185817221	5.871216882	-0.248174659	-0.142188228	-0.131095167
V	yngF	BSU18220	0	0.065038537	0.299223668	4.761831099	5.439169515	5.834221559	6.262431184	5.665118832	6.139043619	-0.234703966	-0.199530917	-0.103473854
V	yngG	BSU18230	0	0.079295539	0.274276084	4.762714745	5.383907435	5.864010655	6.417055226	5.669328375	6.475659047	-0.15270378	-0.151681661	-0.169214994
V	yngH	BSU18240	0	0.150171995	0.274954895	5.12160991	5.683509914	6.101076084	6.596276788	5.99149157	6.680548144	-0.18911171	-0.218319888	-0.210518773
V	yngI	BSU18250	0	0.040652354	0.251658488	4.904197275	5.383964188	5.836081411	6.371828478	5.791598885	6.458241481	-0.176605638	-0.231756196	-0.216871871
V	yngJ	BSU18260	0	0.226501487	0.871515861	6.27207819	6.405764807	6.74181859	6.893451011	6.57633395	7.025438105	0.069854182	-0.183082342	-0.071247336
V	ypbG	BSU22980	0	0.706598017	-0.163219331	0.746801982	0.507125527	1.88952912	2.909818568	1.728712887	1.938533022	1.123707746	1.335566667	1.126564684
V	ypiA	BSU22590	0	0.53877689	0.482391263	2.335207497	2.363175033	2.329413693	1.795291966	1.62516202	1.826944303	0.690712148	0.704190768	0.741469767
V	ypjB	BSU22520	0	-0.90831097	-0.197348947	1.957798637	1.284947463	0.812298517	0.210911898	0.22235248	-0.480590027	0.093982653	-0.181080177	0.039124163
V	yqeW	BSU25420	0	0.078880917	0.622356134	2.917978934	1.694250558	1.558034697	1.406845951	0.67812088	0.716871314	-0.186657869	0.193507373	0.146261091
V	yqfC	BSU25360	0	-0.674673358	-0.189784634	4.288492316	4.562244483	4.385921313	3.387649733	3.64879678	3.069885873	1.506640238	1.261449998	0.940957495
V	yqfD	BSU25350	0	-0.680436431	0.12550917	4.26449554	3.803635193	3.88546679	3.130098513	3.317082653	2.964585748	1.475285378	1.216594298	1.021536306
V	yqfZ	BSU25060	0	1.061697522	1.81693259	4.101870012	3.061339035	2.861292319	0.63919207	1.15271264	0.412406134	1.00381803	1.247765242	1.458587732
V	yqiQ	BSU24120	0	-0.005514312	0.500147026	4.974402167	5.747917537	6.277044174	6.101242935	5.682983211	5.707463754	0.691070074	0.673357249	0.623671809
V	yrbG	BSU27680	0	-0.002165552	-0.146060967	2.143830855	4.674131227	5.3151259	4.939699711	5.28956939	5.301901057	1.319937113	1.119107001	1.612143556
V	yrzE	BSU27690	0	-0.093055391	2.435228006	6.913257745	6.385269639	5.762161462	5.126131144	4.794780919	4.142969459	0.186395756	0.342150496	0.526470879
V	ytrI	BSU29240	0	-0.221674226	0.74970508	4.372534204	3.477796778	2.891743308	2.703282981	1.911644114	2.034918463	0.128389374	0.242878687	0.383264436
V	ytvI	BSU29160	0	-0.158022057	1.178142008	4.618280236	3.867612516	3.604188226	2.912521271	2.689695289	2.119373792	0.60199907	0.145509293	0.286148513
V	ytxC	BSU28960	0	-1.098342753	-0.33349777	2.89706815	2.549301857	2.19725291	1.197752497	1.469337787	0.847578183	1.176520563	0.885856628	1.159066537
V	ywcA	BSU38240	0	-0.543583395	-0.217986369	3.810264062	4.398557866	4.587782899	4.722785149	4.321187359	4.226324291	-1.033772367	0.024283023	-0.860778996
V	ywcB	BSU38230	0	-0.068728067	0.174829616	4.205330732	4.592547336	4.878904462	4.659499505	4.373497519	4.099966169	0.012630298	0.286880484	-0.078088476
V	ywlB	BSU36960	0	-1.758030111	0.049388724	3.416607185	2.823374102	2.489511152	2.129424702	2.599373112	2.251519767	0.554327105	-0.100736183	0.331376456
V	yxjC	BSU39000	0	-0.275610657	-0.26063259	4.032790952	4.762552045	4.757157129	4.632228791	4.536254149	2.453019331	-0.215567658	0.356849442	-0.009472491
V	yxjF	BSU38970	0	-0.504352044	-0.584263693	3.826139407	4.59081611	4.86673346	4.880668443	4.591808553	3.83441128	0.664397243	0.79497689	0.944160967
V	yyaD	BSU40940	0	0.078977819	0.093966357	2.395602355	1.29008891	1.292591078	0.393242194	0.275742875	0.187194919	1.28355663	1.185990831	1.426164622
W	yisI	BSU10730	0	1.139054523	3.293169888	2.584931538	2.990482901	3.689234694	4.307998801	3.928623794	4.062904958	-0.598356196	-0.864120694	-0.576767411
